date,time,Acc,EventAcc,TotalAcc,RInt
04/24/2023,00:00:02,0.00,0.00,2.53,0.00
04/24/2023,00:00:32,0.00,0.00,2.53,0.00
04/24/2023,00:01:02,0.00,0.00,2.53,0.00
04/24/2023,00:01:32,0.00,0.00,2.53,0.00
04/24/2023,00:02:02,0.00,0.00,2.53,0.00
04/24/2023,00:02:32,0.00,0.00,2.53,0.00
04/24/2023,00:03:02,0.00,0.00,2.53,0.00
04/24/2023,00:03:32,0.00,0.00,2.53,0.00
04/24/2023,00:04:02,0.00,0.00,2.53,0.00
04/24/2023,00:04:32,0.00,0.00,2.53,0.00
04/24/2023,00:05:02,0.00,0.00,2.53,0.00
04/24/2023,00:05:32,0.00,0.00,2.53,0.00
04/24/2023,00:06:02,0.00,0.00,2.53,0.00
04/24/2023,00:06:32,0.00,0.00,2.53,0.00
04/24/2023,00:07:02,0.00,0.00,2.53,0.00
04/24/2023,00:07:32,0.00,0.00,2.53,0.00
04/24/2023,00:08:02,0.00,0.00,2.53,0.00
04/24/2023,00:08:32,0.00,0.00,2.53,0.00
04/24/2023,00:09:02,0.00,0.00,2.53,0.00
04/24/2023,00:09:32,0.00,0.00,2.53,0.00
04/24/2023,00:10:02,0.00,0.00,2.53,0.00
04/24/2023,00:10:32,0.00,0.00,2.53,0.00
04/24/2023,00:11:02,0.00,0.00,2.53,0.00
04/24/2023,00:11:32,0.00,0.00,2.53,0.00
04/24/2023,00:12:02,0.00,0.00,2.53,0.00
04/24/2023,00:12:32,0.00,0.00,2.53,0.00
04/24/2023,00:13:02,0.00,0.00,2.53,0.00
04/24/2023,00:13:32,0.00,0.00,2.53,0.00
04/24/2023,00:14:02,0.00,0.00,2.53,0.00
04/24/2023,00:14:32,0.00,0.00,2.53,0.00
04/24/2023,00:15:03,0.00,0.00,2.53,0.00
04/24/2023,00:15:33,0.00,0.00,2.53,0.00
04/24/2023,00:16:02,0.00,0.00,2.53,0.00
04/24/2023,00:16:32,0.00,0.00,2.53,0.00
04/24/2023,00:17:02,0.00,0.00,2.53,0.00
04/24/2023,00:17:32,0.00,0.00,2.53,0.00
04/24/2023,00:18:02,0.00,0.00,2.53,0.00
04/24/2023,00:18:32,0.00,0.00,2.53,0.00
04/24/2023,00:19:02,0.00,0.00,2.53,0.00
04/24/2023,00:19:32,0.00,0.00,2.53,0.00
04/24/2023,00:20:02,0.00,0.00,2.53,0.00
04/24/2023,00:20:32,0.00,0.00,2.53,0.00
04/24/2023,00:21:02,0.00,0.00,2.53,0.00
04/24/2023,00:21:32,0.00,0.00,2.53,0.00
04/24/2023,00:22:03,0.00,0.00,2.53,0.00
04/24/2023,00:22:33,0.00,0.00,2.53,0.00
04/24/2023,00:23:02,0.00,0.00,2.53,0.00
04/24/2023,00:23:32,0.00,0.00,2.53,0.00
04/24/2023,00:24:02,0.00,0.00,2.53,0.00
04/24/2023,00:24:32,0.00,0.00,2.53,0.00
04/24/2023,00:25:02,0.00,0.00,2.53,0.00
04/24/2023,00:25:32,0.00,0.00,2.53,0.00
04/24/2023,00:26:02,0.00,0.00,2.53,0.00
04/24/2023,00:26:32,0.00,0.00,2.53,0.00
04/24/2023,00:27:02,0.00,0.00,2.53,0.00
04/24/2023,00:27:32,0.00,0.00,2.53,0.00
04/24/2023,00:28:02,0.00,0.00,2.53,0.00
04/24/2023,00:28:32,0.00,0.00,2.53,0.00
04/24/2023,00:29:03,0.00,0.00,2.53,0.00
04/24/2023,00:29:33,0.00,0.00,2.53,0.00
04/24/2023,00:30:02,0.00,0.00,2.53,0.00
04/24/2023,00:30:32,0.00,0.00,2.53,0.00
04/24/2023,00:31:02,0.00,0.00,2.53,0.00
04/24/2023,00:31:32,0.00,0.00,2.53,0.00
04/24/2023,00:32:02,0.00,0.00,2.53,0.00
04/24/2023,00:32:32,0.00,0.00,2.53,0.00
04/24/2023,00:33:02,0.00,0.00,2.53,0.00
04/24/2023,00:33:32,0.00,0.00,2.53,0.00
04/24/2023,00:34:02,0.00,0.00,2.53,0.00
04/24/2023,00:34:32,0.00,0.00,2.53,0.00
