date,time,Acc,EventAcc,TotalAcc,RInt
07/03/2023,00:00:03,0.00,0.00,7.61,0.00
07/03/2023,00:00:33,0.00,0.00,7.61,0.00
07/03/2023,00:01:02,0.00,0.00,7.61,0.00
07/03/2023,00:01:32,0.00,0.00,7.61,0.00
07/03/2023,00:02:02,0.00,0.00,7.61,0.00
07/03/2023,00:02:32,0.00,0.00,7.61,0.00
07/03/2023,00:03:03,0.00,0.00,7.61,0.00
07/03/2023,00:03:33,0.00,0.00,7.61,0.00
07/03/2023,00:04:02,0.00,0.00,7.61,0.00
07/03/2023,00:04:33,0.00,0.00,7.61,0.00
07/03/2023,00:05:02,0.00,0.00,7.61,0.00
07/03/2023,00:05:32,0.00,0.00,7.61,0.00
07/03/2023,00:06:02,0.00,0.00,7.61,0.00
07/03/2023,00:06:32,0.00,0.00,7.61,0.00
07/03/2023,00:07:03,0.00,0.00,7.61,0.00
07/03/2023,00:07:33,0.00,0.00,7.61,0.00
07/03/2023,00:08:03,0.00,0.00,7.61,0.00
07/03/2023,00:08:33,0.00,0.00,7.61,0.00
07/03/2023,00:09:02,0.00,0.00,7.61,0.00
07/03/2023,00:09:32,0.00,0.00,7.61,0.00
07/03/2023,00:10:02,0.00,0.00,7.61,0.00
07/03/2023,00:10:32,0.00,0.00,7.61,0.00
07/03/2023,00:11:03,0.00,0.00,7.61,0.00
07/03/2023,00:11:33,0.00,0.00,7.61,0.00
07/03/2023,00:12:03,0.00,0.00,7.61,0.00
07/03/2023,00:12:33,0.00,0.00,7.61,0.00
07/03/2023,00:13:02,0.00,0.00,7.61,0.00
07/03/2023,00:13:32,0.00,0.00,7.61,0.00
07/03/2023,00:14:02,0.00,0.00,7.61,0.00
07/03/2023,00:14:32,0.00,0.00,7.61,0.00
07/03/2023,00:15:03,0.00,0.00,7.61,0.00
07/03/2023,00:15:33,0.00,0.00,7.61,0.00
07/03/2023,00:16:02,0.00,0.00,7.61,0.00
07/03/2023,00:16:32,0.00,0.00,7.61,0.00
07/03/2023,00:17:02,0.00,0.00,7.61,0.00
07/03/2023,00:17:32,0.00,0.00,7.61,0.00
07/03/2023,00:18:03,0.00,0.00,7.61,0.00
07/03/2023,00:18:33,0.00,0.00,7.61,0.00
07/03/2023,00:19:02,0.00,0.00,7.61,0.00
07/03/2023,00:19:32,0.00,0.00,7.61,0.00
07/03/2023,00:20:02,0.00,0.00,7.61,0.00
07/03/2023,00:20:32,0.00,0.00,7.61,0.00
07/03/2023,00:21:02,0.00,0.00,7.61,0.00
07/03/2023,00:21:32,0.00,0.00,7.61,0.00
07/03/2023,00:22:02,0.00,0.00,7.61,0.00
07/03/2023,00:22:32,0.00,0.00,7.61,0.00
07/03/2023,00:23:02,0.00,0.00,7.61,0.00
07/03/2023,00:23:32,0.00,0.00,7.61,0.00
07/03/2023,00:24:02,0.00,0.00,7.61,0.00
07/03/2023,00:24:32,0.00,0.00,7.61,0.00
07/03/2023,00:25:02,0.00,0.00,7.61,0.00
07/03/2023,00:25:32,0.00,0.00,7.61,0.00
07/03/2023,00:26:03,0.00,0.00,7.61,0.00
07/03/2023,00:26:33,0.00,0.00,7.61,0.00
07/03/2023,00:27:03,0.00,0.00,7.61,0.00
07/03/2023,00:27:33,0.00,0.00,7.61,0.00
07/03/2023,00:28:02,0.00,0.00,7.61,0.00
07/03/2023,00:28:32,0.00,0.00,7.61,0.00
07/03/2023,00:29:02,0.00,0.00,7.61,0.00
07/03/2023,00:29:32,0.00,0.00,7.61,0.00
07/03/2023,00:30:02,0.00,0.00,7.61,0.00
07/03/2023,00:30:32,0.00,0.00,7.61,0.00
07/03/2023,00:31:03,0.00,0.00,7.61,0.00
07/03/2023,00:31:33,0.00,0.00,7.61,0.00
07/03/2023,00:32:02,0.00,0.00,7.61,0.00
07/03/2023,00:32:32,0.00,0.00,7.61,0.00
07/03/2023,00:33:02,0.00,0.00,7.61,0.00
07/03/2023,00:33:32,0.00,0.00,7.61,0.00
07/03/2023,00:34:03,0.00,0.00,7.61,0.00
07/03/2023,00:34:33,0.00,0.00,7.61,0.00
07/03/2023,00:35:02,0.00,0.00,7.61,0.00
07/03/2023,00:35:32,0.00,0.00,7.61,0.00
07/03/2023,00:36:02,0.00,0.00,7.61,0.00
07/03/2023,00:36:32,0.00,0.00,7.61,0.00
07/03/2023,00:37:03,0.00,0.00,7.61,0.00
07/03/2023,00:37:33,0.00,0.00,7.61,0.00
07/03/2023,00:38:03,0.00,0.00,7.61,0.00
07/03/2023,00:38:33,0.00,0.00,7.61,0.00
07/03/2023,00:39:02,0.00,0.00,7.61,0.00
07/03/2023,00:39:32,0.00,0.00,7.61,0.00
07/03/2023,00:40:02,0.00,0.00,7.61,0.00
07/03/2023,00:40:32,0.00,0.00,7.61,0.00
07/03/2023,00:41:03,0.00,0.00,7.61,0.00
07/03/2023,00:41:33,0.00,0.00,7.61,0.00
07/03/2023,00:42:02,0.00,0.00,7.61,0.00
07/03/2023,00:42:32,0.00,0.00,7.61,0.00
07/03/2023,00:43:02,0.00,0.00,7.61,0.00
07/03/2023,00:43:32,0.00,0.00,7.61,0.00
